loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,lr
0.1067195013165474,0.9737499952316284,0.10688638687133789,0.9649999737739563,0.0010000000474974513
0.12793560326099396,0.9681249856948853,0.07147160172462463,0.9750000238418579,0.0010000000474974513
0.08121153712272644,0.9825000166893005,0.05904148891568184,0.9800000190734863,0.0010000000474974513
0.0779045820236206,0.9831249713897705,0.09986656904220581,0.9574999809265137,0.0010000000474974513
0.0721263587474823,0.9825000166893005,0.05803011730313301,0.9825000166893005,0.0010000000474974513
0.09665361046791077,0.9775000214576721,0.0417630560696125,0.9900000095367432,0.0010000000474974513
0.06156713515520096,0.9887499809265137,0.061136212199926376,0.9850000143051147,0.0010000000474974513
0.07016100734472275,0.9806249737739563,0.04940067604184151,0.9850000143051147,0.0010000000474974513
0.06703851372003555,0.9856250286102295,0.032272059470415115,0.9900000095367432,0.0010000000474974513
0.10595103353261948,0.9731249809265137,0.059561505913734436,0.987500011920929,0.0010000000474974513
0.08271623402833939,0.9800000190734863,0.036302510648965836,0.987500011920929,0.0010000000474974513
0.05457703769207001,0.987500011920929,0.057487230747938156,0.9850000143051147,0.0010000000474974513
0.0517069548368454,0.9881250262260437,0.03510056436061859,0.987500011920929,0.0010000000474974513
0.040044255554676056,0.9900000095367432,0.016090402379631996,0.9975000023841858,0.0010000000474974513
0.029712926596403122,0.9975000023841858,0.012384592555463314,1.0,0.0010000000474974513
0.04337455704808235,0.9900000095367432,0.025552740320563316,0.9950000047683716,0.0010000000474974513
0.037918999791145325,0.9925000071525574,0.017488732933998108,0.9975000023841858,0.0010000000474974513
0.09442758560180664,0.9787499904632568,0.06419812887907028,0.9775000214576721,0.0010000000474974513
0.03113451413810253,0.996874988079071,0.017929743975400925,0.9950000047683716,0.0010000000474974513
0.027819115668535233,0.9975000023841858,0.04890481382608414,0.987500011920929,0.0010000000474974513
0.03233479708433151,0.9943749904632568,0.0828901082277298,0.9725000262260437,0.0010000000474974513
0.039121113717556,0.9906250238418579,0.02576257474720478,0.9925000071525574,0.0010000000474974513
0.030222024768590927,0.9931250214576721,0.005278059281408787,1.0,0.0010000000474974513
0.022580230608582497,0.9962499737739563,0.004641946405172348,1.0,0.0010000000474974513
0.015022039413452148,0.9993749856948853,0.004372785799205303,1.0,0.0010000000474974513
0.020876280963420868,0.996874988079071,0.004551767837256193,1.0,0.0010000000474974513
0.01864432543516159,0.9987499713897705,0.008356736972928047,1.0,0.0010000000474974513
0.021956659853458405,0.9956250190734863,0.004896152298897505,1.0,0.0010000000474974513
0.014737600460648537,0.9987499713897705,0.004152328707277775,1.0,0.0010000000474974513
0.03278075531125069,0.9931250214576721,0.012657266110181808,0.9975000023841858,0.0010000000474974513
0.044735137373209,0.9900000095367432,0.05317147076129913,0.9800000190734863,0.0010000000474974513
0.03504795581102371,0.9925000071525574,0.04652193561196327,0.9900000095367432,0.0010000000474974513
0.012959480285644531,0.9993749856948853,0.0031324035953730345,1.0,0.0010000000474974513
0.009837859310209751,0.9993749856948853,0.002690325491130352,1.0,0.0010000000474974513
0.009937619790434837,1.0,0.0025342311710119247,1.0,0.0010000000474974513
0.014808476902544498,0.9987499713897705,0.006468800362199545,0.9975000023841858,0.0010000000474974513
0.02714696153998375,0.9950000047683716,0.014044241048395634,0.9950000047683716,0.0010000000474974513
0.04517359286546707,0.9887499809265137,0.041253913193941116,0.9900000095367432,0.0010000000474974513
0.009872639551758766,1.0,0.003579657059162855,1.0,0.0010000000474974513
0.009696426801383495,0.9993749856948853,0.0019137897761538625,1.0,0.0010000000474974513
0.007322680205106735,1.0,0.0017091170884668827,1.0,0.0010000000474974513
0.008419561199843884,1.0,0.0017067609587684274,1.0,0.0010000000474974513
0.009315702132880688,0.9987499713897705,0.0016459071775898337,1.0,0.0010000000474974513
0.023870261386036873,0.9937499761581421,0.008316337130963802,0.9975000023841858,0.0010000000474974513
0.008766677230596542,0.9993749856948853,0.002027832670137286,1.0,0.0010000000474974513
0.010073262266814709,0.9993749856948853,0.0015875559765845537,1.0,0.0010000000474974513
0.006376043427735567,1.0,0.0013891927665099502,1.0,0.0010000000474974513
0.007646404672414064,1.0,0.001302498858422041,1.0,0.0010000000474974513
0.006280081812292337,1.0,0.0016115341568365693,1.0,0.0010000000474974513
0.005817219149321318,1.0,0.0013152152532711625,1.0,0.0010000000474974513
0.005804609041661024,1.0,0.001199611695483327,1.0,0.0010000000474974513
0.005641373805701733,0.9993749856948853,0.0011537488317117095,1.0,0.0010000000474974513
0.005892424378544092,1.0,0.0010250989580526948,1.0,0.0010000000474974513
0.004660794045776129,1.0,0.000983024132438004,1.0,0.0010000000474974513
0.005164481233805418,1.0,0.0009413752122782171,1.0,0.0010000000474974513
0.005243029445409775,1.0,0.0010301091242581606,1.0,0.0010000000474974513
0.007584816310554743,0.9993749856948853,0.0009577993769198656,1.0,0.0010000000474974513
0.004648348782211542,1.0,0.001071555190719664,1.0,0.0010000000474974513
0.004558424931019545,1.0,0.0009046357008628547,1.0,0.0010000000474974513
0.004192989785224199,1.0,0.0007488664705306292,1.0,0.0010000000474974513
0.04382021725177765,0.9881250262260437,0.21120969951152802,0.9275000095367432,0.0010000000474974513
0.05543779954314232,0.987500011920929,0.00902168545871973,0.9975000023841858,0.0010000000474974513
0.05037754401564598,0.9887499809265137,0.04506431519985199,0.987500011920929,0.0010000000474974513
0.025171661749482155,0.9950000047683716,0.004470814950764179,1.0,0.0010000000474974513
0.011636200360953808,0.9993749856948853,0.006237739231437445,0.9975000023841858,0.0010000000474974513
0.009383607655763626,0.9993749856948853,0.003552141832187772,0.9975000023841858,0.0010000000474974513
0.012870741076767445,0.9987499713897705,0.002633766271173954,1.0,0.0010000000474974513
0.017841270193457603,0.9950000047683716,0.013008080422878265,0.9975000023841858,0.0010000000474974513
0.006370245944708586,1.0,0.0319305844604969,0.9900000095367432,0.0010000000474974513
0.024456119164824486,0.9962499737739563,0.004720747470855713,0.9975000023841858,0.0010000000474974513
0.012097397819161415,0.9987499713897705,0.0010482552461326122,1.0,0.0010000000474974513
0.0060499198734760284,1.0,0.0007930241408757865,1.0,0.0010000000474974513
0.013188750483095646,0.9987499713897705,0.0018887943588197231,1.0,0.0010000000474974513
0.005713289603590965,0.9993749856948853,0.0009605871164239943,1.0,0.0010000000474974513
0.004204605706036091,1.0,0.0006727669388055801,1.0,0.0010000000474974513
0.003702428424730897,1.0,0.0006348511087708175,1.0,0.0010000000474974513
0.004174737725406885,1.0,0.0009125401265919209,1.0,0.0010000000474974513
0.003137722611427307,1.0,0.0006352548371069133,1.0,0.0010000000474974513
